timepoints_reduced,remaining_timepoints,ker_rank,gen_rank,mean_acc_curves,std_acc_curves,mean_acc_input,std_acc_input
85,115,61,38,0.8635,0.0389,0.6582,0.0796
86,114,60,37,0.8761,0.0461,0.6557,0.0976
87,113,59,36,0.869,0.0442,0.6558,0.0874
88,112,58,36,0.8674,0.0496,0.6637,0.0831
89,111,57,35,0.8591,0.0471,0.6646,0.0777
90,110,57,34,0.8468,0.0488,0.6526,0.093
91,109,56,33,0.8532,0.0514,0.6792,0.0867
92,108,55,32,0.8314,0.0464,0.6509,0.0815
93,107,54,31,0.8231,0.0485,0.6697,0.0844
94,106,53,30,0.8123,0.0464,0.6542,0.0873
95,105,52,30,0.8003,0.0481,0.6538,0.0752
96,104,51,29,0.8096,0.0506,0.6592,0.0949
97,103,50,28,0.8017,0.0463,0.6498,0.0883
98,102,49,28,0.7775,0.0514,0.654,0.0829
99,101,48,27,0.7882,0.0559,0.6507,0.0996
100,100,48,27,0.7677,0.0543,0.6563,0.0844
101,99,47,27,0.7597,0.0544,0.6673,0.0818
102,98,46,26,0.76,0.0628,0.6546,0.073
103,97,45,26,0.7473,0.0546,0.6478,0.0813
104,96,44,26,0.7545,0.0598,0.659,0.0749
105,95,43,26,0.7505,0.0589,0.6667,0.0859
106,94,42,25,0.7352,0.0606,0.6506,0.0723
107,93,41,25,0.7318,0.062,0.6496,0.0916
108,92,40,25,0.7297,0.0615,0.6488,0.0908
109,91,40,25,0.7299,0.0615,0.6613,0.0816
110,90,39,25,0.7256,0.0611,0.6465,0.0868
111,89,38,24,0.7176,0.0628,0.6593,0.0834
112,88,38,24,0.7195,0.064,0.6623,0.0873
113,87,37,24,0.7055,0.0737,0.6403,0.0785
114,86,36,24,0.7135,0.0665,0.6475,0.0877
115,85,35,24,0.7019,0.0649,0.644,0.0897
116,84,35,24,0.6829,0.0688,0.6559,0.0903
117,83,34,24,0.7031,0.0686,0.6627,0.0877
118,82,34,23,0.6798,0.068,0.6439,0.0963
119,81,33,22,0.6803,0.0638,0.6678,0.0784
120,80,33,21,0.6734,0.0638,0.6449,0.0754
121,79,32,20,0.6775,0.0586,0.6422,0.0851
122,78,32,19,0.6629,0.0652,0.6447,0.0849
123,77,31,18,0.6578,0.0667,0.6592,0.0854
124,76,31,17,0.6415,0.0537,0.6406,0.0791
125,75,31,16,0.6589,0.0657,0.6588,0.0849
126,74,30,15,0.6619,0.0595,0.6541,0.0859
127,73,30,15,0.6418,0.0483,0.6344,0.0826
128,72,29,14,0.6459,0.0599,0.6451,0.0863
129,71,29,13,0.6361,0.054,0.6493,0.0782
130,70,29,12,0.6342,0.0554,0.6538,0.0774
131,69,28,11,0.6383,0.0558,0.6777,0.0846
132,68,27,11,0.6509,0.0653,0.6519,0.086
133,67,27,10,0.6461,0.0599,0.6662,0.0829
134,66,27,10,0.6485,0.0667,0.6605,0.0914
135,65,26,10,0.6293,0.0562,0.6521,0.0791
136,64,26,9,0.6422,0.0573,0.6689,0.0776
137,63,25,9,0.6343,0.0589,0.6552,0.0868
138,62,25,9,0.6547,0.0662,0.6769,0.0775
139,61,25,9,0.6384,0.068,0.6697,0.0919
140,60,24,8,0.6304,0.0611,0.6605,0.0784
141,59,24,8,0.6253,0.0647,0.6567,0.0923
142,58,23,8,0.6173,0.0606,0.6499,0.089
143,57,23,8,0.6274,0.0739,0.663,0.0837
144,56,22,8,0.6135,0.0692,0.662,0.0828
145,55,22,8,0.6055,0.0604,0.6474,0.0789
146,54,21,8,0.607,0.0612,0.6562,0.0697
147,53,21,8,0.619,0.0706,0.6617,0.0806
148,52,20,8,0.6105,0.0614,0.6474,0.0781
149,51,20,7,0.6165,0.0675,0.6556,0.0935
150,50,19,7,0.6195,0.0595,0.662,0.0856
151,49,19,7,0.6075,0.0572,0.6621,0.0812
152,48,18,7,0.6285,0.0736,0.6632,0.0925
153,47,17,7,0.5945,0.0494,0.6411,0.0795
154,46,17,7,0.629,0.0746,0.6511,0.0858
155,45,17,7,0.6015,0.0512,0.656,0.082
156,44,16,7,0.6095,0.0586,0.6609,0.0757
157,43,16,7,0.6165,0.0625,0.6724,0.0883
158,42,15,7,0.6145,0.0593,0.6676,0.0863
159,41,15,7,0.617,0.0675,0.6511,0.0752
160,40,15,6,0.612,0.0664,0.67,0.0891
161,39,14,6,0.614,0.0633,0.6655,0.1001
162,38,14,6,0.6119,0.066,0.656,0.0757
163,37,14,6,0.6144,0.0607,0.6471,0.0702
164,36,13,6,0.6069,0.0547,0.6562,0.0816
165,35,13,6,0.6064,0.0552,0.6532,0.0805
166,34,13,6,0.6047,0.0594,0.6533,0.0893
167,33,13,6,0.6028,0.0631,0.6475,0.0754
168,32,12,6,0.5879,0.0642,0.6505,0.0901
169,31,12,6,0.595,0.0634,0.663,0.0856
170,30,12,6,0.5955,0.069,0.6544,0.1037
171,29,11,6,0.5911,0.0689,0.6655,0.0885
172,28,11,6,0.6072,0.0698,0.6635,0.0803
173,27,11,6,0.5935,0.0723,0.6664,0.0762
174,26,11,6,0.605,0.0705,0.6648,0.0813
175,25,11,6,0.594,0.0708,0.6595,0.0807
176,24,10,5,0.5955,0.0693,0.6409,0.0843
177,23,10,5,0.597,0.0685,0.6534,0.0889
178,22,10,5,0.584,0.0724,0.6488,0.0908
179,21,10,5,0.6075,0.0691,0.6753,0.0814
180,20,10,5,0.5935,0.0744,0.6625,0.0914
181,19,10,5,0.59,0.0752,0.641,0.0835
182,18,10,5,0.588,0.0637,0.6662,0.0926
183,17,10,5,0.5939,0.0737,0.6506,0.0794
184,16,9,5,0.6034,0.0745,0.6822,0.0861
185,15,9,5,0.5926,0.0695,0.6564,0.0727
186,14,9,5,0.5902,0.067,0.6487,0.086
187,13,9,5,0.6014,0.0772,0.6588,0.0728
188,12,9,5,0.5974,0.0768,0.666,0.0847
189,11,8,5,0.6014,0.082,0.6618,0.0741
190,10,8,5,0.5883,0.0664,0.6542,0.0825
191,9,8,4,0.5931,0.0704,0.6543,0.0768
192,8,8,4,0.5986,0.0789,0.6704,0.0957
193,7,7,4,0.5935,0.0686,0.6441,0.0812
194,6,6,4,0.5865,0.0685,0.646,0.0829
195,5,5,4,0.602,0.0628,0.6598,0.0785
196,4,4,4,0.5985,0.0792,0.6541,0.0888
197,3,3,3,0.5835,0.057,0.6616,0.0796
198,2,2,2,0.588,0.0649,0.6643,0.087
199,1,1,1,0.605,0.0654,0.679,0.0745
